TreeID	SpCode	Xsite	Ysite	GBH0	Date0	Status0	Dendro0	GBH1	Date1	Status1	Dendro1	GBH2	Date2	Status2	Dendro2	GBH3	Date3	Status3	Dendro3	GBH4	Date4	Status4	Dendro4	GBH5	Date5	Status5	Dendro5
Ra03	hopo	383.9	237	60.4	1341	A	0	NA	1492	A	0	61	2802	A	0	62.6	4293	A	0	63.8	6240	A	0	64.2	7336	A	0
Ra04	vain	382.1	235.4	77.8	1341	A	0	NA	1492	A	0	88.3	2802	A	0	106.2	4293	A	1	130.3	6240	A	2	144.9	7336	A	3
Ra05	lowi	380.7	234.6	174	1341	A	0	NA	1492	A	0	NA	2802	D	NA	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Ra06	diin	381.15	236.5	192	1341	A	0	NA	1492	A	0	196.9	2802	A	0	202.8	4293	A	0	213.8	6240	A	1	219	7336	A	1
Ra07	lowi	380.8	243.2	119.4	1341	A	0	NA	1492	A	0	125	2802	A	0	129.6	4293	A	0	135	6240	A	1	137.6	7336	A	1
Ra08	bewi	384	241	67.7	1341	A	0	NA	1492	A	0	68.1	2802	A	0	69.9	4293	A	0	71.2	6240	A	0	71.4	7336	A	0
Ra09	hubr	385.05	240.2	35.2	1341	A	0	NA	1492	A	0	35.6	2802	A	0	35.7	4293	A	0	35.8	6240	A	0	35.8	7336	A	0
Ra10	diin	385.6	243.25	167.1	1341	A	0	NA	1492	A	0	171.6	2802	A	0	176.4	4293	A	0	184.2	6240	A	1	189.1	7336	A	1
Ra11	knat	386.65	243.45	41.3	1341	A	0	NA	1492	A	0	41.7	2802	A	0	42.4	4293	A	0	43.1	6240	A	0	43.5	7336	A	0
Ra12	pael	386.8	242	60.7	1341	A	0	NA	1492	A	0	62.8	2802	A	0	64.8	4293	A	0	67.8	6240	A	0	69.8	7336	A	0
Ra13	arhi	388.4	245.35	35.8	1341	A	0	NA	1492	A	0	35.8	2802	A	0	35.8	4293	A	0	35.8	6240	A	0	35.9	7336	A	0
Ra14	hyal	387.8	246.5	40.8	1341	A	0	NA	1492	A	0	42	2802	A	0	42.6	4293	A	0	42.8	6240	A	0	43.2	7336	A	0
Ra15	arhe	386.7	246.45	79	1341	A	0	NA	1492	A	0	81.3	2802	A	0	84	4293	A	0	86.6	6240	A	0	88.1	7336	A	0
Ra16	mefe	385.6	245.9	96.2	1341	A	0	NA	1492	A	0	101.4	2802	A	0	105.5	4293	A	0	110.1	6240	A	0	113	7336	A	1
Ra17	mefe	382.05	248.1	35.7	1341	A	0	NA	1492	A	0	35.9	2802	A	0	36	4293	A	0	36	6240	D	NA	NA	7336	D	NA
Ra19	mefe	383.45	250.1	57.2	1341	A	0	NA	1492	A	0	61	2802	A	0	63.9	4293	A	0	67.5	6240	A	0	69	7336	A	0
Ra20	pael	380.25	251.6	52.4	1341	A	0	NA	1492	A	0	54.9	2802	A	0	56.5	4293	A	0	59	6240	A	0	59.7	7336	A	0
Ra21	vain	384.7	253.5	30.6	1341	A	0	NA	1492	A	0	30.9	2802	A	0	31.2	4293	A	0	31.2	6240	A	0	31.5	7336	A	0
Ra22	capo	389.7	251.25	100	1341	A	0	NA	1492	A	0	101	2802	A	0	101.6	4293	A	0	102.6	6240	A	0	103	7336	A	0
Ra23	hyal	386	255.35	61.2	1341	A	0	NA	1492	A	0	61.5	2802	A	0	61.5	4293	A	0	62.3	6240	A	0	36.5	7336	A	1
Ra24	vain	389.45	257.3	43.5	1341	A	0	NA	1492	A	0	43.8	2802	A	0	43.9	4293	A	0	44	6240	A	0	44	7336	A	0
Ra25	hopo	389.25	259.35	97	1341	A	0	NA	1492	A	0	96.8	2802	A	0	97.5	4293	A	0	98.1	6240	A	0	98.2	7336	A	0
Ra26	hyal	387.6	259.2	89.7	1341	A	0	NA	1492	A	0	90.4	2802	A	0	91.6	4293	A	0	93.5	6240	A	0	94.7	7336	A	0
Ra27	main	383.6	259.4	44.2	1341	A	0	NA	1492	A	0	46.8	2802	A	0	49	4293	A	0	50.2	6240	A	0	50.6	7336	A	0
Ra28	syga	383.3	256.5	43.4	1341	A	0	NA	1492	A	0	45.1	2802	A	0	46.6	4293	A	0	47.1	6240	A	0	47.1	7336	A	0
Ra29	hyal	381.05	255.45	43.1	1341	A	0	NA	1492	A	0	43.2	2802	A	0	43.3	4293	A	0	43.3	6240	D	NA	NA	7336	D	NA
Ra30	diin	380.35	258.05	138.3	1341	A	0	NA	1492	A	0	140.4	2802	A	0	142.3	4293	A	0	144.5	6240	A	0	145.7	7336	A	0
Ra31	vain	381.2	259.9	NA	1341	A	0	NA	1492	A	0	358.5	2953	A	0	370	4293	A	1	383.2	6240	A	2	383.7	7336	A	3
Ra32	myma	381	261.05	33.5	1341	A	0	NA	1492	A	0	35.2	2802	A	0	36	4293	A	0	36.8	6240	A	0	37.6	7336	A	0
Ra33	main	380.4	263.6	154.5	1341	A	0	NA	1492	A	0	158.3	2802	A	0	160.8	4293	A	0	167	6240	A	0	169	7336	A	1
Ra34	gagu	383.2	262.1	56.7	1341	A	0	NA	1492	A	0	58.5	2802	A	0	60.5	4293	A	0	64.3	6240	A	0	66.5	7336	A	0
Ra35	myma	382.3	267.4	65.3	1341	A	0	NA	1492	A	0	66.6	2802	A	0	67.9	4293	A	0	68.5	6240	A	0	69	7336	A	0
Ra36	pael	384	268.35	40.4	1341	A	0	NA	1492	A	0	41.3	2802	A	0	41.7	4293	A	0	42.4	6240	A	0	42.4	7336	A	0
Ra37	hepa	384	268	60.7	1341	A	0	NA	1492	A	0	62	2802	A	0	62.4	4293	A	0	62.6	6240	A	0	62.8	7336	A	0
Ra38	vain	385.05	266.4	100.5	1341	A	0	NA	1492	A	0	108	2802	A	0	114.7	4293	A	1	122.7	6240	A	1	125.5	7336	A	1
Ra39	syga	389.2	265.3	252.6	1341	A	0	NA	1492	A	0	253	2802	A	0	252.7	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
Ra40	hepa	387.75	270.15	52.6	1341	A	0	NA	1492	A	0	56.5	2802	A	0	59.8	4293	A	0	61.4	6240	A	0	63.1	7336	A	0
Ra41	syga	382.3	270.9	31.7	1341	A	0	NA	1492	A	0	34.1	2802	A	0	35.6	4293	A	0	37.3	6240	A	0	37.8	7336	A	0
Ra42	vain	381	270.55	98.2	1341	A	0	NA	1492	A	0	106.2	2802	A	0	114.2	4293	A	1	122.5	6240	A	1	127.4	7336	A	2
Ra44	hepa	381.65	275.6	43	1341	A	0	NA	1492	A	0	48.4	2802	A	0	53.6	4293	A	0	58.9	6240	A	1	63.1	7336	A	1
Ra45	hyal	386.5	278.05	57.4	1341	A	0	NA	1492	A	0	58.5	2802	A	0	59.3	4293	A	0	60.2	6240	A	0	61.5	7336	A	0
Ra46	isla	388.9	278	88.7	1341	A	0	NA	1492	A	0	89.5	2802	A	0	89.7	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
Ra47	pael	388.95	279.55	46.4	1341	A	0	NA	1492	A	0	47.5	2802	A	0	48.4	4293	A	0	50.1	6240	A	0	52.3	7336	A	0
Ra48	knat	389.6	282.2	54.9	1341	A	0	NA	1492	A	0	56.9	2802	A	0	59.9	4293	A	0	63.2	6240	A	0	65	7336	A	0
Ra49	syga	386.6	282.9	58.4	1341	A	0	NA	1492	A	0	61	2802	A	0	63.1	4293	A	0	67.2	6240	A	0	71.6	7336	A	1
Ra51	disy	382.2	284.3	83.1	1341	A	0	NA	1492	A	0	NA	2802	D	NA	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Ra52	pael	384.9	284.75	40.7	1341	A	0	NA	1492	A	0	40.7	2802	A	0	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Ra53	hyal	386.7	285.9	36.7	1341	A	0	NA	1492	A	0	38.1	2802	A	0	39.5	4293	A	0	39.7	6240	A	0	40	7336	A	0
Ra54	caov	387.3	285.25	41.6	1341	A	0	NA	1492	A	0	42.6	2802	A	0	44	4293	A	0	44.6	6240	A	0	44.7	7336	A	0
Ra55	diin	388	285	254	1341	A	0	NA	1492	A	0	255.7	2802	A	0	256.8	4293	A	0	259.4	6240	A	0	260.5	7336	A	0
Ra56	pael	383.85	287.2	40.9	1341	A	0	NA	1492	A	0	41.3	2802	A	0	41.9	4293	A	0	42.6	6240	A	0	43	7336	A	0
Ra57	vain	384.3	289.25	92.7	1341	A	0	NA	1492	A	0	99.9	2802	A	0	107.8	4293	A	1	119.6	6240	A	2	124.3	7336	A	2
Ra58	vain	381.7	293.35	152.5	1341	A	0	NA	1492	A	0	155.3	2802	A	0	160	4293	A	0	166.9	6240	A	1	171.3	7336	A	1
Ra59	mefe	383.75	293.7	34.5	1341	A	0	NA	1492	A	0	36.4	2802	A	0	39.5	4293	A	0	42.9	6240	A	0	43.9	7336	A	0
Ra60	vain	387.05	292.9	82.3	1341	A	0	NA	1492	A	0	85.3	2802	A	0	88.3	4293	A	0	91.6	6240	A	0	92.2	7336	A	0
Ra61	bewi	386.2	296	45.5	1341	A	0	NA	1492	A	0	46	2802	A	0	46.5	4293	A	0	46.6	6240	A	0	46.6	7336	A	0
Ra62	vain	387.6	297.2	122	1341	A	0	NA	1492	A	0	126.5	2802	A	1	131.4	4293	A	1	137.7	6240	A	1	140	7336	A	2
Ra63	hyal	385.65	297.2	54.4	1341	A	0	NA	1492	A	0	55.1	2802	A	1	56.6	4293	A	1	57.6	6240	A	1	58.1	7336	A	1
Ra64	hopo	389.2	298.1	53.5	1341	A	0	NA	1492	A	0	53.4	2802	A	0	54	4293	A	0	54	6240	A	0	54	7336	A	0
Ra65	vain	385.5	301.75	35.9	1341	A	0	NA	1492	A	0	NA	2802	A	0	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Ra66	bewi	383.5	299.2	38.3	1341	A	0	NA	1492	A	0	NA	2802	A	0	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Ra68	disy	383.55	302.1	128.1	1341	A	0	NA	1492	A	0	129.8	2802	A	0	132.9	4293	A	0	135	6240	A	0	136.5	7336	A	0
Ra69	vain	381.7	302.1	38.2	1341	A	0	NA	1492	A	0	38.3	2802	A	0	38.6	4293	A	0	38.7	6240	D	NA	NA	7336	D	NA
Ra70	pael	384.25	303.3	34.7	1341	A	0	NA	1492	A	0	35.4	2802	A	0	36.4	4293	A	0	38.3	6240	A	0	39	7336	A	0
Ra71	knat	383.65	304.75	127.5	1341	A	0	NA	1492	A	0	129.1	2802	A	0	130.7	4293	A	0	132.7	6240	A	0	134	7336	A	0
Ra72	vain	385	305.75	32.2	1341	A	0	NA	1492	A	0	32.8	2802	A	0	33.8	4293	A	0	34.3	6240	A	0	34.4	7336	A	0
Ra73	vain	385.2	307.55	89	1341	A	0	NA	1492	A	0	90	2802	A	0	92.8	4293	A	0	95.6	6240	A	0	96.9	7336	A	0
Ra74	hepa	388	305.2	118	1341	A	0	NA	1492	A	0	119.8	2802	A	0	120.8	4293	A	0	124.8	6240	A	0	128.3	7336	A	0
Ra75	gamo	389.5	304.1	48.4	1341	A	0	NA	1492	A	0	50	2802	A	0	50.9	4293	A	0	52	6240	A	0	52.3	7336	A	0
Ra76	vain	388.4	307.1	100.6	1341	A	0	NA	1492	A	0	101.9	2802	A	0	104.4	4293	A	0	107.7	6240	A	0	108.6	7336	A	0
Ra77	vain	385.3	310.4	81.9	1341	A	0	NA	1492	A	0	86.1	2802	A	0	90.8	4293	A	0	97.7	6240	A	1	100	7336	A	1
Ra78	vain	382.5	309.8	99.8	1341	A	0	NA	1492	A	0	102.5	2802	A	0	106.5	4293	A	0	111.5	6240	A	0	112.7	7336	A	0
Ra79	myda	382.15	310.1	58	1341	A	0	NA	1492	A	0	62.1	2802	A	0	65.3	4293	A	0	67.1	6240	A	0	68.3	7336	A	0
Ra80	hubr	381	290.7	NA	1341	P	NA	NA	1492	P	NA	30.9	2953	A	0	31.3	4293	A	0	31.8	6240	A	0	31.8	7336	A	0
Ra81	dipr	383	275	NA	1341	P	NA	NA	1492	P	NA	30	2953	A	0	30.8	4293	A	0	31.3	6240	A	0	31.5	7336	A	0
Ra82	gamo	380.2	274.1	NA	1341	P	NA	NA	1492	P	NA	32.1	2953	A	0	32.5	4293	A	0	32.9	6240	A	0	33	7336	A	0
Ra83	mefe	386.8	271.2	NA	1341	P	NA	NA	1492	P	NA	33.5	2953	A	0	36.2	4293	A	0	37.8	6240	A	0	39.4	7336	A	0
Ra84	gamo	381.5	241.9	NA	1341	P	NA	NA	1492	P	NA	35.7	2953	A	0	38.4	4293	A	0	41	6240	A	0	42.6	7336	A	0
Ra85	pael	387	309	NA	1341	P	NA	NA	1492	P	NA	NA	2953	P	NA	NA	4444	P	NA	30.7	6240	A	0	31.1	7336	A	0
Ra86	mefe	384.2	272.1	NA	1341	P	NA	NA	1492	P	NA	NA	2953	P	NA	NA	4444	P	NA	33.1	6240	A	0	34.4	7336	A	0
Ra87	hopo	388.1	265.8	NA	1341	P	NA	NA	1492	P	NA	NA	2953	P	NA	NA	4444	P	NA	31.3	6240	A	0	31.9	7336	A	0
Ra88	gamo	384.6	245.4	NA	1341	P	NA	NA	1492	P	NA	NA	2953	P	NA	NA	4444	P	NA	NA	6240	P	NA	30.8	7336	A	0
Rb01	dibu	373.6	236.85	42.2	1341	A	0	NA	1492	A	0	44.6	2802	A	0	47.5	4293	A	0	49.5	6240	A	0	49.6	7336	A	0
Rb02	pael	370.8	239.9	33.9	1341	A	0	NA	1492	A	0	34.6	2802	A	0	35.3	4293	A	0	35.5	6240	A	0	35.7	7336	A	0
Rb03	vain	374.9	239.35	91.9	1341	A	0	NA	1492	A	0	NA	2802	D	NA	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Rb04	hopo	375.7	239	40.2	1341	A	0	NA	1492	A	0	NA	2802	D	NA	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Rb05	hubr	378.95	239.7	35.8	1341	A	0	NA	1492	A	0	36	2802	A	0	36	4293	A	0	36	6240	D	NA	NA	7336	D	NA
Rb06	bewi	377.3	241.45	42.6	1341	A	0	NA	1492	A	0	43	2802	A	0	43.1	4293	A	0	43.2	6240	A	0	43.3	7336	A	0
Rb07	gagu	375.3	241.2	30.8	1341	A	0	NA	1492	A	0	30.9	2802	A	0	32.3	4293	A	0	35.3	6240	A	0	36.1	7336	A	0
Rb08	mefe	375	240.3	45.6	1341	A	0	NA	1492	A	0	46.3	2802	A	0	47.6	4293	A	0	49.9	6240	A	0	50.5	7336	A	0
Rb09	mefe	372.75	247.85	46.6	1341	A	0	NA	1492	A	0	NA	2802	D	NA	NA	4444	D	NA	NA	6240	D	NA	NA	7336	D	NA
Rb10	syga	375.5	247.4	111.8	1341	A	0	NA	1492	A	0	112.3	2802	A	0	114.4	4293	A	0	117.6	6240	A	0	119.9	7336	A	0
Rb11	pael	376.35	245.65	36.2	1341	A	0	NA	1492	A	0	36.3	2802	A	0	36.6	4293	A	0	36.6	6240	A	0	36.6	7336	A	0
Rb12	mefe	377.25	244.5	68.3	1341	A	0	NA	1492	A	0	72.5	2802	A	0	77.7	4293	A	0	88	6240	A	1	96	7336	A	1
Rb13	vain	379.6	246.05	48.2	1341	A	0	NA	1492	A	0	50.6	2802	A	0	53.3	4293	A	0	54.3	6240	A	0	54.9	7336	A	0
Rb14	vain	379.45	250.75	54.7	1341	A	0	NA	1492	A	0	55.1	2802	A	0	55.6	4293	A	0	56	6240	A	0	56.5	7336	A	0
Rb15	vain	375.8	252.25	54.6	1341	A	0	NA	1492	A	0	55.9	2802	A	0	57.5	4293	A	0	58.1	6240	A	0	58.4	7336	A	0
Rb16	disy	372.35	256.1	75.7	1341	A	0	NA	1492	A	0	79.4	2802	A	0	83.5	4293	A	0	88.3	6240	A	0	90.8	7336	A	1
Rb17	vain	372.4	256.6	117.1	1341	A	0	NA	1492	A	0	122.9	2802	A	0	133.6	4293	A	1	153.1	6240	A	2	161.6	7336	A	3
Rb18	syga	373.6	256.7	47.7	1341	A	0	NA	1492	A	0	48.7	2802	A	0	49.2	4293	A	0	49.4	6240	A	0	49.5	7336	A	0
Rb19	mefe	376.15	256.95	113.6	1341	A	0	NA	1492	A	0	118.6	2802	A	0	121.1	4293	A	0	124.5	6240	A	0	125.6	7336	A	0
Rb20	vain	375.9	258.4	57.7	1341	A	0	NA	1492	A	0	58.9	2802	A	0	59.1	4293	A	0	59.2	6240	A	0	59.2	7336	A	0
Rb21	diin	379	256.85	206.2	1341	A	0	NA	1492	A	0	207.1	2802	A	0	208.5	4293	A	0	210.8	6240	A	0	212.5	7336	A	0
Rb22	mefe	373.95	259.85	66.5	1341	A	0	NA	1492	A	0	69.5	2802	A	0	71.2	4293	A	0	73.1	6240	A	0	74.1	7336	A	0
Rb23	vain	373.75	260.55	86.5	1341	A	0	NA	1492	A	0	89.6	2802	A	0	93.5	4293	A	0	100	6240	A	1	103.9	7336	A	1
Rb24	hubr	371.45	260	35.6	1341	A	0	NA	1492	A	0	36.6	2802	A	0	37.3	4293	A	0	37.5	6240	A	0	38.3	7336	A	0
Rb25	mefe	376.2	266.65	92.9	1341	A	0	NA	1492	A	0	93.5	2802	A	0	93.6	4293	A	0	94.1	6240	A	0	94.5	7336	A	0
Rb26	syga	379.7	269.8	79.6	1341	A	0	NA	1492	A	0	83.7	2802	A	0	89.6	4293	A	0	96.7	6240	A	1	98.8	7336	A	1
Rb27	bewi	375.85	269.2	46.1	1341	A	0	NA	1492	A	0	46.1	2802	A	0	46.1	4293	A	0	46.1	6240	D	NA	NA	7336	D	NA
Rb28	hyal	376.45	272.9	67.3	1341	A	0	NA	1492	A	0	67.8	2802	A	0	68	4293	A	0	68.8	6240	A	0	68.8	7336	A	0
Rb30	mefe	372.3	276.2	39	1341	A	0	NA	1492	A	0	40.1	2802	A	0	40.6	4293	A	0	42.2	6240	A	0	42.5	7336	A	0
Rb31	capo	370.3	274.9	123.1	1341	A	0	NA	1492	A	0	129	2802	A	0	135.2	4293	A	0	142.6	6240	A	1	146.9	7336	A	1
Rb32	syga	370.55	274.2	62.6	1341	A	0	NA	1492	A	0	63.8	2802	A	0	66	4293	A	0	67.2	6240	A	0	68.7	7336	A	0
Rb33	syga	373.8	279	55.6	1341	A	0	NA	1492	A	0	59.8	2802	A	0	63.3	4293	A	0	70	6240	A	1	72.1	7336	A	1
Rb34	hubr	374.25	279	33	1341	A	0	NA	1492	A	0	34.8	2802	A	0	36.8	4293	A	0	37.8	6240	A	0	38.3	7336	A	0
Rb35	vain	370.45	281.9	55.1	1341	A	0	NA	1492	A	0	56.8	2802	A	0	57.7	4293	A	0	59.4	6240	A	0	60.5	7336	A	0
Rb36	pael	372.7	283.8	47.1	1341	A	0	NA	1492	A	0	47.1	2802	A	0	47.4	4293	A	0	47.7	6240	A	0	48	7336	A	0
Rb37	syga	376.2	283.8	57.7	1341	A	0	NA	1492	A	0	64.2	2802	A	0	70.9	4293	A	0	75.1	6240	A	1	76.9	7336	A	1
Rb38	vain	375.2	286.4	107	1341	A	0	NA	1492	A	0	109.1	2802	A	0	111.3	4293	A	0	114.4	6240	A	0	114.9	7336	A	0
Rb39	vain	376.35	286.85	97.1	1341	A	0	NA	1492	A	0	103.8	2802	A	0	109.9	4293	A	0	118	6240	A	1	121.4	7336	A	1
Rb40	mefe	378.4	287.35	84.3	1341	A	0	NA	1492	A	0	87.2	2802	A	0	89.6	4293	A	0	91.8	6240	A	0	92.8	7336	A	0
Rb41	syga	371.1	291.15	66.1	1341	A	0	NA	1492	A	0	67.3	2802	A	0	68	4293	A	0	68.6	6240	A	0	69	7336	A	0
Rb42	vain	371.25	291.6	147.7	1341	A	0	NA	1492	A	0	151.4	2802	A	0	155.5	4293	A	0	158.5	6240	A	0	160.3	7336	A	0
Rb43	faze	371.85	291.95	47.5	1341	A	0	NA	1492	A	0	49	2802	A	0	50.1	4293	A	0	51	6240	A	0	51.3	7336	A	0
Rb44	mefe	372.05	291.8	37.7	1341	A	0	NA	1492	A	0	38.5	2802	A	0	39.2	4293	A	0	39.4	6240	A	0	39.6	7336	A	0
Rb45	syga	375.95	295.05	65.5	1341	A	0	NA	1492	A	0	66.4	2802	A	0	67.3	4293	A	0	67.7	6240	A	0	67.9	7336	A	0
Rb46	mefe	375.75	296.1	52	1341	A	0	NA	1492	A	0	52.6	2802	A	0	52.9	4293	A	0	53	6240	A	0	53.1	7336	A	0
Rb47	syga	371.4	297.05	36.5	1341	A	0	NA	1492	A	0	36.7	2802	A	0	36.8	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
Rb48	vain	370.9	300.45	116.6	1341	A	0	NA	1492	A	0	117.5	2802	A	0	118.4	4293	A	0	119.3	6240	A	0	119.7	7336	A	0
Rb49	mefe	373.9	299.1	49.3	1341	A	0	NA	1492	A	0	52.6	2802	A	0	55.3	4293	A	0	59.1	6240	A	0	61.2	7336	A	0
Rb50	diin	374.45	299.65	212.5	1341	A	0	NA	1492	A	0	214.5	2802	A	0	217.7	4293	A	0	225.3	6240	A	0	227.6	7336	A	0
Rb51	vain	376.8	299.6	44.2	1341	A	0	NA	1492	A	0	44.7	2802	A	0	45.6	4293	A	0	46.4	6240	A	0	46.7	7336	A	0
Rb52	hyal	376.2	300.55	56.8	1341	A	0	NA	1492	A	0	57.5	2802	A	0	57.7	4293	A	0	58.1	6240	A	0	58.6	7336	A	0
Rb53	vain	376.35	301.75	53.6	1341	A	0	NA	1492	A	0	54.7	2802	A	0	56.2	4293	A	0	59.5	6240	A	0	60.6	7336	A	0
Rb54	vain	375	302.6	48.5	1341	A	0	NA	1492	A	0	48.7	2802	A	0	48.7	4293	A	0	48.7	6240	A	0	48.7	7336	A	0
Rb55	mefe	379.45	302.3	31.1	1341	A	0	NA	1492	A	0	32	2802	A	0	32.4	4293	A	0	33	6240	A	0	34.1	7336	A	0
Rb56	vain	379.1	303.35	45.6	1341	A	0	NA	1492	A	0	46.2	2802	A	0	46.5	4293	A	0	47.1	6240	A	0	47.3	7336	A	0
Rb57	vain	379.4	305.25	102.9	1341	A	0	NA	1492	A	0	105.3	2802	A	0	108	4293	A	0	116.1	6240	A	0	120.5	7336	A	1
Rb58	hyal	374.5	304.7	102.2	1341	A	0	NA	1492	A	0	102.2	2802	A	0	102.6	4293	A	0	102.7	6240	A	0	102.8	7336	A	0
Rb59	diin	373.7	307.65	183.6	1341	A	0	NA	1492	A	0	185.3	2802	A	0	187.5	4293	A	0	192.6	6240	A	0	194.6	7336	A	0
Rb60	vain	371.1	308.1	179.6	1341	A	0	NA	1492	A	0	186.3	2802	A	0	193.9	4293	A	1	201.7	6240	A	1	206.9	7336	A	1
Rb61	myda	372.5	309.95	51.7	1341	A	0	NA	1492	A	0	53.3	2802	A	0	54.8	4293	A	0	56.3	6240	A	0	57.3	7336	A	0
Rb62	vain	371.85	312.65	40.7	1341	A	0	NA	1492	A	0	40.7	2802	A	0	40.8	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
Rb63	syga	375.25	312.3	122.4	1341	A	0	NA	1492	A	0	126	2802	A	0	130.6	4293	A	0	137	6240	A	1	140.7	7336	A	1
Rb64	caov	376.55	312.1	35.3	1341	A	0	NA	1492	A	0	37.6	2802	A	0	39.5	4293	A	0	40.6	6240	A	0	40.8	7336	A	0
Rb65	hubr	371.45	285.25	31.6	1341	A	0	NA	1492	A	0	31.9	2802	A	0	32.9	4293	A	0	32.3	6240	A	0	32.4	7336	A	0
Rb66	myma	375.3	282.1	NA	1341	P	NA	NA	1492	P	NA	30.7	2953	A	0	33.1	4293	A	0	35.6	6240	A	0	36.6	7336	A	0
Rb67	diin	373.2	243.1	NA	1341	P	NA	NA	1492	P	NA	NA	2953	P	NA	31.8	4444	A	0	32	6240	A	0	32.1	7336	A	0
Rb68	hubr	373.8	251.7	NA	1341	P	NA	NA	1492	P	NA	NA	2953	P	NA	30.6	4444	A	0	30.9	6240	A	0	31	7336	A	0
